Planet Name,Parsecs from Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Radius,Planet Type,Discovery Method,Orbital Radius,Orbital Period,Eccentricity
K2-59 c,311.313,5.9 Earths,14.266,2016,0.205 x Jupiter,Neptune-like,Transit,0.0905 AU,11.3 days,
K2-59 b,311.313,6.39 Earths,14.266,2016,0.215 x Jupiter,Neptune-like,Transit,0.1354 AU,20.7 days,
K2-58 d,181.746,3.57 Earths,12.415,2016,1.71 x Earth,Super Earth,Transit,0.1517 AU,22.9 days,
K2-58 c,181.746,3.26 Earths,12.415,2016,,,,,,
K2-58 b,181.746,7.65 Earths,12.415,2016,,,,,,
K2-57 b,264.213,5.06 Earths,14.414,2016,,,,,,
K2-55 b,159.522,14 Earths,13.519,2016,0.341 x Jupiter,Neptune-like,Transit,0.03486 AU,2.8 days,0.07
K2-54 b,174.955,1.6 Earths,14.542,2016,1.15 x Earth,Super Earth,Transit,0.0671 AU,9.8 days,
K2-53 b,138.018,7.27 Earths,12.634,2016,0.232 x Jupiter,Neptune-like,Transit,0.098 AU,12.2 days,
K2-52 b,1038.41,144 Jupiters,15.93,2016,1.606 x Jupiter,Gas Giant,Transit,0.054 AU,3.5 days,
K2-50 b,257.443,3.15 Earths,14.705,2016,1.59 x Earth,Super Earth,Transit,0.0705 AU,8.8 days,
K2-49 b,457.125,4.38 Earths,15.668,2016,1.93 x Earth,Super Earth,Transit,0.0309 AU,2.8 days,
K2-48 b,313.764,5.65 Earths,14.345,2016,2.24 x Earth,Neptune-like,Transit,0.1344 AU,20.5 days,
K2-47 b,349.881,4.23 Earths,14.065,2016,1.89 x Earth,Super Earth,Transit,0.1779 AU,31.6 days,
K2-46 b,449.237,4.86 Earths,12.144,2016,2.05 x Earth,Super Earth,Transit,0.13821 AU,19.2 days,
K2-45 b,495.317,36.4 Earths,15.746,2016,0.599 x Jupiter,Neptune-like,Transit,0.0224 AU,1.7 days,0.1
K2-44 b,476.703,6.5 Earths,12.27,2016,0.217 x Jupiter,Neptune-like,Transit,0.06 AU,5.7 days,
K2-43 b,182.536,18.5 Earths,15.748,2016,0.402 x Jupiter,Neptune-like,Transit,0.03784 AU,3.5 days,0.07
K2-42 b,396.913,5.27 Earths,15.006,2016,2.15 x Earth,Neptune-like,Transit,0.0617 AU,6.7 days,
K2-8 c,403.513,6.39 Earths,14.801,2016,0.215 x Jupiter,Neptune-like,Transit,0.0532 AU,5.1 days,
K2-38 c,192.69,7.4 Earths,11.344,2016,0.222 x Jupiter,Neptune-like,Transit,0.0959 AU,10.6 days,< 0.086
K2-38 b,192.69,7.7 Earths,11.344,2016,1.655 x Earth,Super Earth,Transit,0.0503 AU,4 days,< 0.11
K2-37 d,179.943,7.9 Earths,12.573,2016,0.244 x Jupiter,Neptune-like,Transit,0.1103 AU,14.1 days,
K2-37 c,179.943,8 Earths,12.573,2016,0.245 x Jupiter,Neptune-like,Transit,0.0654 AU,6.4 days,
K2-37 b,179.943,3.22 Earths,12.573,2016,,,,,,
K2-36 c,109.749,7.9 Earths,11.726,2016,0.285 x Jupiter,Neptune-like,Transit,0.05528 AU,5.3 days,< 0.089
K2-36 b,109.749,4.3 Earths,11.726,2016,1.43 x Earth,Super Earth,Transit,0.02288 AU,1.4 days,< 0.093
K2-35 c,252.596,4.38 Earths,14.166,2016,1.93 x Earth,Super Earth,Transit,0.055 AU,5.6 days,0.12
K2-35 b,252.596,2.3 Earths,14.166,2016,1.32 x Earth,Super Earth,Transit,0.031 AU,2.4 days,0.13
WASP-157 b,334.037,0.574 Jupiters,12.397,2016,0.998 x Jupiter,Gas Giant,Transit,0.0499 AU,4 days,0.0
K2-33 b,139.268,3.7 Jupiters,15.838,2016,,,,,,
HATS-16 b,757.044,3.27 Jupiters,13.957,2016,1.3 x Jupiter,Gas Giant,Transit,0.03744 AU,2.7 days,0.0
HATS-15 b,1139.55,2.17 Jupiters,14.909,2016,1.105 x Jupiter,Gas Giant,Transit,0.02712 AU,1.7 days,< 0.126
WASP-121 b,269.898,1.157 Jupiters,10.514,2016,1.753 x Jupiter,Gas Giant,Transit,0.02596 AU,1.3 days,0.0
HATS-30 b,342.14,0.706 Jupiters,12.283,2016,1.175 x Jupiter,Gas Giant,Transit,0.04354 AU,3.2 days,< 0.096
HATS-29 b,353.891,0.653 Jupiters,12.62,2016,1.251 x Jupiter,Gas Giant,Transit,0.05475 AU,4.6 days,< 0.158
HATS-28 b,535.383,0.672 Jupiters,13.981,2016,1.194 x Jupiter,Gas Giant,Transit,0.04131 AU,3.2 days,< 0.202
HATS-27 b,816.988,0.53 Jupiters,12.782,2016,1.5 x Jupiter,Gas Giant,Transit,0.0611 AU,4.6 days,< 0.581
HATS-26 b,861.843,0.65 Jupiters,13.006,2016,,,,,,
HATS-25 b,471.158,0.613 Jupiters,13.172,2016,1.26 x Jupiter,Gas Giant,Transit,0.05163 AU,4.3 days,< 0.176
WASP-123 b,197.996,0.899 Jupiters,11.03,2016,1.318 x Jupiter,Gas Giant,Transit,0.04263 AU,3 days,0.0
WASP-120 b,381.174,4.85 Jupiters,10.96,2016,1.473 x Jupiter,Gas Giant,Transit,0.0514 AU,3.6 days,0.06
K2-39 b,307.47,28.6047 Earths,10.831,2016,0.56 x Jupiter,Neptune-like,Transit,0.05708 AU,4.6 days,0.0
Kepler-1647 b,1212.45,1.51968 Jupiters,13.668,2016,1.059 x Jupiter,Gas Giant,Transit,2.7205 AU,3 years,0.06
Kepler-883 b,627.455,3.82 Earths,13.169,2016,1.78 x Earth,Super Earth,Transit,0.1055 AU,13 days,0.0
Kepler-879 b,802.672,7.13 Earths,14.429,2016,0.229 x Jupiter,Neptune-like,Transit,0.2012 AU,33.4 days,0.0
Kepler-874 b,1082.16,14.7 Earths,14.822,2016,0.352 x Jupiter,Neptune-like,Transit,0.2234 AU,40.1 days,0.0
Kepler-869 b,939.455,12.7 Earths,15.122,2016,0.322 x Jupiter,Neptune-like,Transit,0.2244 AU,40.4 days,0.0
Kepler-865 b,586.137,6.76 Earths,14.635,2016,0.222 x Jupiter,Neptune-like,Transit,0.1057 AU,14.2 days,0.0
Kepler-860 b,1056.36,10.6 Earths,15.544,2016,0.289 x Jupiter,Neptune-like,Transit,0.058 AU,5.1 days,0.0
Kepler-855 b,1506.58,0.166 Jupiters,15.157,2016,0.745 x Jupiter,Gas Giant,Transit,0.0762 AU,7.9 days,0.0
Kepler-1099 b,1022.8,8.4 Earths,15.137,2016,0.252 x Jupiter,Neptune-like,Transit,0.0337 AU,2.2 days,0.0
Kepler-1095 b,792.522,1.92 Earths,14.597,2016,1.21 x Earth,Super Earth,Transit,0.0514 AU,4.3 days,0.0
Kepler-1091 b,914.299,2.73 Earths,14.874,2016,1.46 x Earth,Super Earth,Transit,0.0252 AU,1.4 days,0.0
Kepler-1089 b,259.328,4.01 Earths,16.233,2016,,,,,,
Kepler-1088 b,280.629,2.6 Earths,11.472,2016,1.42 x Earth,Super Earth,Transit,0.1602 AU,23.1 days,0.0
Kepler-1087 b,362.623,0.165 Earths,12.973,2016,0.61 x Earth,Terrestrial,Transit,0.0148 AU,0.7 days,0.0
Kepler-1086 c,466.084,8.96 Earths,16.002,2016,0.262 x Jupiter,Neptune-like,Transit,0.503 AU,161.5 days,0.0
Kepler-1086 b,466.084,6.53 Earths,16.002,2016,0.218 x Jupiter,Neptune-like,Transit,0.1198 AU,18.8 days,0.0
Kepler-1085 b,1364.53,0.13 Jupiters,15.273,2016,0.644 x Jupiter,Gas Giant,Transit,0.7391 AU,219.3 days,0.0
Kepler-1084 b,405.533,1.41 Earths,12.015,2016,1.11 x Earth,Super Earth,Transit,0.0324 AU,2.1 days,0.0
Kepler-1083 b,902.633,11.2 Earths,16.103,2016,0.3 x Jupiter,Neptune-like,Transit,0.1899 AU,33.4 days,0.0
Kepler-1082 b,739.557,1.46 Earths,13.444,2016,1.12 x Earth,Super Earth,Transit,0.0257 AU,1.5 days,0.0
Kepler-1081 b,420.215,1.01 Earths,13.827,2016,,,,,,
Kepler-1080 b,1382.82,10.8 Earths,13.486,2016,0.293 x Jupiter,Neptune-like,Transit,0.3781 AU,77.3 days,0.0
Kepler-1079 b,591.098,3.29 Earths,12.78,2016,1.63 x Earth,Super Earth,Transit,0.1092 AU,13.2 days,0.0
Kepler-1078 b,2481.71,4.27 Earths,15.703,2016,1.9 x Earth,Super Earth,Transit,0.0388 AU,3 days,0.0
Kepler-1077 b,1101.42,8.1 Earths,14.923,2016,0.247 x Jupiter,Neptune-like,Transit,0.2101 AU,34.4 days,0.0
Kepler-1076 b,199,0.437 Earths,13.175,2016,0.8 x Earth,Terrestrial,Transit,0.0611 AU,6.1 days,0.0
Kepler-1075 b,291.275,2.6 Earths,15.909,2016,1.42 x Earth,Super Earth,Transit,0.0208 AU,1.5 days,0.0
Kepler-1074 b,250.817,2.1 Earths,15.599,2016,1.25 x Earth,Super Earth,Transit,0.0536 AU,5.9 days,0.0
Kepler-1073 c,809.897,3.33 Earths,14.749,2016,1.64 x Earth,Super Earth,Transit,0.0483 AU,4 days,0.0
Kepler-1073 b,809.897,5.9 Earths,14.749,2016,0.205 x Jupiter,Neptune-like,Transit,0.0805 AU,8.7 days,0.0
Kepler-1072 b,982.716,3.12 Earths,13.972,2016,1.58 x Earth,Super Earth,Transit,0.0269 AU,1.6 days,0.0
Kepler-1071 b,1042.27,6.26 Earths,15.881,2016,0.212 x Jupiter,Neptune-like,Transit,0.0615 AU,6.2 days,0.0
Kepler-1070 b,939.001,3.64 Earths,14.133,2016,1.73 x Earth,Super Earth,Transit,0.0693 AU,6.2 days,0.0
Kepler-1069 b,695.967,3.19 Earths,13.234,2016,1.6 x Earth,Super Earth,Transit,0.1685 AU,23.9 days,0.0
Kepler-1068 b,1473.61,12.8 Earths,16.096,2016,0.324 x Jupiter,Neptune-like,Transit,0.1309 AU,16.9 days,0.0
Kepler-1067 b,667.693,0.437 Earths,14.395,2016,0.8 x Earth,Terrestrial,Transit,0.0162 AU,0.8 days,0.0
Kepler-568 b,130.645,5.73 Earths,15.216,2016,0.202 x Jupiter,Neptune-like,Transit,0.0794 AU,11 days,0.0
Kepler-563 b,565.207,9.75 Earths,14.901,2016,0.276 x Jupiter,Neptune-like,Transit,0.1418 AU,22.2 days,0.0
Kepler-559 b,776.708,12.7 Earths,14.863,2016,0.322 x Jupiter,Neptune-like,Transit,0.1277 AU,17.6 days,0.0
Kepler-555 b,973.121,8.4 Earths,14.448,2016,0.252 x Jupiter,Neptune-like,Transit,0.1201 AU,16.2 days,0.0
Kepler-505 b,283.41,7.27 Earths,15.607,2016,0.232 x Jupiter,Neptune-like,Transit,0.1445 AU,27.5 days,0.0
Kepler-500 b,807.48,7.18 Earths,14.324,2016,0.23 x Jupiter,Neptune-like,Transit,0.0806 AU,8.5 days,0.0
Kepler-1066 b,344.251,6.17 Earths,13.115,2016,0.211 x Jupiter,Neptune-like,Transit,0.0299 AU,1.9 days,0.0
Kepler-1065 c,1122.48,3.19 Earths,15.744,2016,1.6 x Earth,Super Earth,Transit,0.0344 AU,2.4 days,0.0
Kepler-1065 b,1122.48,13.4 Earths,15.744,2016,0.333 x Jupiter,Neptune-like,Transit,0.0455 AU,3.6 days,0.0
Kepler-1064 b,374,3.02 Earths,13.958,2016,1.55 x Earth,Super Earth,Transit,0.1183 AU,16.5 days,0.0
