Planet Name,Parsecs from Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Radius,Planet Type,Discovery Method,Orbital Radius,Orbital Period,Eccentricity
Kepler-1722 b,,8.58 Earths,14.997,2021,0.256 x Jupiter,Neptune-like,Transit,0.0819 AU,9.2 days,0.0
Kepler-1711 b,,4.36 Earths,13.298,2021,1.923 x Earth,Super Earth,Transit,0.1463 AU,21.1 days,0.0
Kepler-1806 b,,6.15 Earths,16.173,2021,0.21 x Jupiter,Neptune-like,Transit,0.0813 AU,9 days,0.0
Kepler-1791 b,,9.91 Earths,13.529,2021,0.278 x Jupiter,Neptune-like,Transit,0.0761 AU,7.7 days,0.0
Kepler-1790 b,,10 Earths,14.179,2021,0.281 x Jupiter,Neptune-like,Transit,0.197 AU,31.6 days,0.0
Kepler-1771 b,,15.5 Earths,13.802,2021,0.362 x Jupiter,Neptune-like,Transit,0.3815 AU,88.6 days,0.0
Kepler-1765 b,,6.78 Earths,15.04,2021,0.223 x Jupiter,Neptune-like,Transit,0.0917 AU,10.4 days,0.0
Kepler-1755 b,,29.4 Earths,14.544,2021,0.528 x Jupiter,Neptune-like,Transit,0.1668 AU,24.8 days,0.0
Kepler-1752 b,,18.7 Earths,16.0249,2021,0.405 x Jupiter,Neptune-like,Transit,0.2698 AU,56.4 days,0.0
Kepler-1739 b,,6.48 Earths,14.899,2021,0.217 x Jupiter,Neptune-like,Transit,0.0697 AU,7.3 days,0.0
Kepler-1729 b,,14.4 Earths,15.676,2021,0.347 x Jupiter,Neptune-like,Transit,0.0418 AU,4.2 days,0.0
Kepler-1714 b,,10.7 Earths,11.041,2021,0.291 x Jupiter,Neptune-like,Transit,0.1047 AU,10.3 days,0.0
Kepler-913 c,,14.2 Earths,15.522,2021,0.344 x Jupiter,Neptune-like,Transit,0.0699 AU,5.9 days,0.0
Kepler-799 c,,8.15 Earths,15.166,2021,0.248 x Jupiter,Neptune-like,Transit,0.1214 AU,15.2 days,0.0
Kepler-324 e,,4.81 Earths,14.222,2021,2.039 x Earth,Super Earth,Transit,0.1074 AU,14 days,0.0
Kepler-1937 b,,9.39 Earths,14.163,2021,0.27 x Jupiter,Neptune-like,Transit,0.0943 AU,9.7 days,0.0
Kepler-1935 b,,6.82 Earths,14.522,2021,0.223 x Jupiter,Neptune-like,Transit,0.0463 AU,4 days,0.0
Kepler-1924 b,,7.53 Earths,15.084,2021,0.237 x Jupiter,Neptune-like,Transit,0.1216 AU,15.3 days,0.0
Kepler-1895 b,,5.14 Earths,15.787,2021,2.119 x Earth,Neptune-like,Transit,0.0615 AU,6.1 days,0.0
Kepler-1891 b,,2.93 Earths,14.412,2021,1.521 x Earth,Super Earth,Transit,0.0473 AU,4 days,0.0
Kepler-1879 b,,4.92 Earths,12.825,2021,,,,,,
Kepler-1876 b,,2.4 Earths,10.793,2021,0.853 x Earth,Super Earth,Transit,0.0758 AU,7 days,< 0.098
Kepler-1875 b,,10.5 Earths,15.201,2021,0.288 x Jupiter,Neptune-like,Transit,0.2039 AU,34.5 days,0.0
Kepler-1859 b,,3.13 Earths,15.178,2021,1.583 x Earth,Super Earth,Transit,0.0394 AU,2.7 days,0.0
Kepler-1852 b,,4.22 Earths,15.726,2021,1.886 x Earth,Super Earth,Transit,0.0762 AU,8 days,0.0
Kepler-1847 b,,7.97 Earths,16.027,2021,0.245 x Jupiter,Neptune-like,Transit,0.0989 AU,11.1 days,0.0
Kepler-1846 b,,3.76 Earths,14.412,2021,1.764 x Earth,Super Earth,Transit,0.1089 AU,14.8 days,0.0
Kepler-1826 b,,2.78 Earths,16.83,2021,1.475 x Earth,Super Earth,Transit,0.0213 AU,1.6 days,0.0
Kepler-1813 b,,2.58 Earths,15.639,2021,1.413 x Earth,Super Earth,Transit,0.0364 AU,2.8 days,0.0
Kepler-1808 b,,9.4 Earths,15.424,2021,0.27 x Jupiter,Neptune-like,Transit,0.1467 AU,23.3 days,0.0
Kepler-1785 b,,7.77 Earths,14.245,2021,0.241 x Jupiter,Neptune-like,Transit,0.1379 AU,19.6 days,0.0
Kepler-1779 b,,9.44 Earths,15.132,2021,,,,,,
Kepler-1776 b,,7.33 Earths,13.68,2021,0.233 x Jupiter,Neptune-like,Transit,0.2124 AU,35 days,0.0
Kepler-1770 b,,8.45 Earths,14.418,2021,0.253 x Jupiter,Neptune-like,Transit,0.1261 AU,16.8 days,0.0
Kepler-1767 b,,9.34 Earths,16.206,2021,0.269 x Jupiter,Neptune-like,Transit,0.2873 AU,59.7 days,0.0
Kepler-1738 b,,8.37 Earths,15.649,2021,0.252 x Jupiter,Neptune-like,Transit,0.0781 AU,7.7 days,0.0
Kepler-1600 c,,4.43 Earths,16.076,2021,1.942 x Earth,Super Earth,Transit,0.0689 AU,7.3 days,0.0
Kepler-1315 c,,4.06 Earths,15.133,2021,1.844 x Earth,Super Earth,Transit,0.064 AU,6.6 days,0.0
Kepler-1090 c,,10.9 Earths,15.31,2021,0.294 x Jupiter,Neptune-like,Transit,0.2274 AU,42.4 days,0.0
Kepler-534 c,,2.02 Earths,13.387,2021,1.227 x Earth,Super Earth,Transit,0.0761 AU,7.4 days,0.0
Kepler-1966 b,,1.39 Earths,15.222,2021,1.105 x Earth,Super Earth,Transit,0.0763 AU,8.6 days,0.0
Kepler-1960 b,,2.26 Earths,15.181,2021,1.307 x Earth,Super Earth,Transit,0.0354 AU,2.3 days,0.0
Kepler-1942 b,,5.13 Earths,14.91,2021,2.117 x Earth,Neptune-like,Transit,0.0516 AU,4.6 days,0.0
Kepler-1933 b,,1.76 Earths,12.81,2021,1.18 x Earth,Super Earth,Transit,0.0561 AU,4.9 days,0.0
Kepler-1929 b,,9.65 Earths,11.788,2021,0.274 x Jupiter,Neptune-like,Transit,0.2987 AU,59.4 days,0.0
Kepler-1922 b,,5.86 Earths,15.388,2021,0.204 x Jupiter,Neptune-like,Transit,0.1077 AU,13.2 days,0.0
Kepler-1914 b,,8.97 Earths,15.911,2021,0.263 x Jupiter,Neptune-like,Transit,0.1954 AU,30.8 days,0.0
Kepler-1900 b,,3.27 Earths,15.502,2021,1.623 x Earth,Super Earth,Transit,0.042 AU,3 days,0.0
Kepler-1899 b,,3.02 Earths,16.136,2021,1.551 x Earth,Super Earth,Transit,0.0457 AU,4.1 days,0.0
Kepler-1866 b,,4.99 Earths,14.418,2021,2.082 x Earth,Super Earth,Transit,0.1016 AU,11.7 days,0.0
Kepler-1865 b,,3.11 Earths,15.468,2021,1.577 x Earth,Super Earth,Transit,0.0344 AU,2.5 days,0.0
Kepler-1863 b,,5.74 Earths,13.64,2021,0.202 x Jupiter,Neptune-like,Transit,0.2555 AU,45 days,0.0
Kepler-1848 b,,2.57 Earths,13.887,2021,1.409 x Earth,Super Earth,Transit,0.0563 AU,5.6 days,0.0
Kepler-1835 b,,12.2 Earths,15.615,2021,0.315 x Jupiter,Neptune-like,Transit,0.0997 AU,12 days,0.0
Kepler-1818 b,,3.58 Earths,14.514,2021,1.714 x Earth,Super Earth,Transit,0.055 AU,4.6 days,0.0
Kepler-1811 b,,14.1 Earths,15.327,2021,0.343 x Jupiter,Neptune-like,Transit,0.3462 AU,76.4 days,0.0
Kepler-1809 b,,2.9 Earths,14.271,2021,1.513 x Earth,Super Earth,Transit,0.0435 AU,3.8 days,0.0
Kepler-1807 b,,7.77 Earths,14.127,2021,0.241 x Jupiter,Neptune-like,Transit,0.0988 AU,10.9 days,0.0
Kepler-1805 b,,3 Earths,15.536,2021,1.545 x Earth,Super Earth,Transit,0.0699 AU,8.8 days,0.0
Kepler-1789 b,,8.4 Earths,14.449,2021,0.253 x Jupiter,Neptune-like,Transit,0.3543 AU,80.2 days,0.0
Kepler-1781 b,,6.26 Earths,15.713,2021,0.212 x Jupiter,Neptune-like,Transit,0.0574 AU,4.9 days,0.0
Kepler-1774 b,,10.2 Earths,14.02,2021,0.284 x Jupiter,Neptune-like,Transit,0.3096 AU,59.8 days,0.0
Kepler-1768 b,,5.62 Earths,13.565,2021,2.233 x Earth,Neptune-like,Transit,0.1286 AU,15.1 days,0.0
Kepler-1751 b,,3.98 Earths,15.455,2021,1.824 x Earth,Super Earth,Transit,0.0712 AU,7 days,0.0
Kepler-1727 b,,10.2 Earths,15.751,2021,0.283 x Jupiter,Neptune-like,Transit,0.0796 AU,9 days,0.0
Kepler-1311 d,,0.212 Jupiters,13.528,2021,0.862 x Jupiter,Gas Giant,Transit,0.6711 AU,197.5 days,0.0
Kepler-1073 d,,2.82 Earths,14.749,2021,1.488 x Earth,Super Earth,Transit,0.0352 AU,2.5 days,0.0
Kepler-495 c,,1.98 Earths,14.942,2021,1.219 x Earth,Super Earth,Transit,0.0614 AU,5.9 days,0.0
Kepler-487 d,,8.12 Earths,14.882,2021,0.248 x Jupiter,Neptune-like,Transit,0.0337 AU,2.4 days,0.0
Kepler-418 c,,23.7 Earths,14.824,2021,0.466 x Jupiter,Neptune-like,Transit,0.1024 AU,12.2 days,0.0
Kepler-1964 b,,3.83 Earths,16.363,2021,1.781 x Earth,Super Earth,Transit,0.0322 AU,2.4 days,0.0
Kepler-1951 b,,6 Earths,14.367,2021,,,,,,
Kepler-1941 b,,7.51 Earths,14.943,2021,0.236 x Jupiter,Neptune-like,Transit,0.2054 AU,31.3 days,0.0
Kepler-1923 b,,4.5 Earths,14.454,2021,1.96 x Earth,Super Earth,Transit,0.2846 AU,52.6 days,0.0
Kepler-1918 b,,5.89 Earths,15.533,2021,0.205 x Jupiter,Neptune-like,Transit,0.2524 AU,47.1 days,0.0
Kepler-1916 b,,7.35 Earths,15.779,2021,0.234 x Jupiter,Neptune-like,Transit,0.2053 AU,31.3 days,0.0
Kepler-1913 b,,2.92 Earths,14.814,2021,1.519 x Earth,Super Earth,Transit,0.1209 AU,14.2 days,0.0
