Planet Name,Parsecs from Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Radius,Planet Type,Discovery Method,Orbital Radius,Orbital Period,Eccentricity
Kepler-1009 b,,5.35 Earths,15.758,2016,2.17 x Earth,Neptune-like,Transit,0.0796 AU,11.4 days,0.0
KOI-94 c,,15.6 Earths,12.314,2013,0.385 x Jupiter,Neptune-like,Transit,0.1013 AU,10.4 days,0.43
Kepler-80 f,,1.92 Earths,15.23,2016,1.21 x Earth,Super Earth,Transit,0.0175 AU,1 days,0.0
Kepler-581 b,,7.41 Earths,14.701,2016,0.235 x Jupiter,Neptune-like,Transit,0.2259 AU,40.6 days,0.0
Kepler-580 b,,7.13 Earths,15.308,2016,0.229 x Jupiter,Neptune-like,Transit,0.0683 AU,8.2 days,0.0
Kepler-579 b,,4.66 Earths,14.552,2016,2.0 x Earth,Super Earth,Transit,0.0854 AU,9.7 days,0.0
Kepler-578 b,,4.66 Earths,14.578,2016,,,,,,
Kepler-576 b,,10.7 Earths,14.627,2016,0.292 x Jupiter,Neptune-like,Transit,0.179 AU,29.9 days,0.0
Kepler-575 b,,6.3 Earths,14.864,2016,0.213 x Jupiter,Neptune-like,Transit,0.0788 AU,9.4 days,0.0
Kepler-523 b,,4.5 Earths,12.588,2016,1.96 x Earth,Super Earth,Transit,0.0606 AU,5.8 days,0.0
Kepler-522 b,,38.2 Earths,12.22,2016,0.616 x Jupiter,Gas Giant,Transit,0.2551 AU,38.6 days,0.0
Kepler-521 b,,10.2 Earths,12.94,2016,0.284 x Jupiter,Neptune-like,Transit,0.1699 AU,22.2 days,0.0
Kepler-520 c,,1.24 Earths,12.798,2016,1.07 x Earth,Super Earth,Transit,0.0594 AU,5.2 days,0.0
Kepler-520 b,,3.39 Earths,12.798,2016,,,,,,
Kepler-519 b,,5.06 Earths,12.77,2016,2.1 x Earth,Neptune-like,Transit,0.1594 AU,24.3 days,0.0
Kepler-518 b,,5.1 Earths,12.573,2016,2.11 x Earth,Neptune-like,Transit,0.081 AU,8.5 days,0.0
Kepler-517 b,,7.61 Earths,12.372,2016,0.238 x Jupiter,Neptune-like,Transit,0.2897 AU,60.9 days,0.0
Kepler-516 b,,27.9 Earths,12.121,2016,0.512 x Jupiter,Neptune-like,Transit,0.1992 AU,24.9 days,0.0
Kepler-515 b,,2.73 Earths,12.913,2016,1.46 x Earth,Super Earth,Transit,0.1333 AU,20 days,0.0
Kepler-514 b,,3.61 Earths,12.273,2016,1.72 x Earth,Super Earth,Transit,0.0676 AU,5.7 days,0.0
Kepler-513 b,,5.48 Earths,13.019,2016,2.2 x Earth,Neptune-like,Transit,0.1789 AU,28.9 days,0.0
Kepler-512 b,,7.7 Earths,12.728,2016,0.24 x Jupiter,Neptune-like,Transit,0.2194 AU,34.4 days,0.0
Kepler-511 b,,33.1 Earths,12.711,2016,0.567 x Jupiter,Neptune-like,Transit,0.8589 AU,296.6 days,0.0
Kepler-510 b,,6.66 Earths,12.067,2016,0.22 x Jupiter,Neptune-like,Transit,0.135146 AU,19.6 days,0.0
Kepler-509 b,,6.76 Earths,11.848,2016,0.222 x Jupiter,Neptune-like,Transit,0.2384 AU,41.7 days,0.0
Kepler-508 b,,3.33 Earths,11.592,2016,1.64 x Earth,Super Earth,Transit,0.1763 AU,25.3 days,0.0
Kepler-507 b,,5.69692 Earths,12.197,2016,1.3 x Earth,Super Earth,Transit,0.047794 AU,3.6 days,0.0
Kepler-132 e,,1.76 Earths,11.922,2016,1.18 x Earth,Super Earth,Transit,0.4393 AU,110.3 days,0.0
Kepler-11 e,,8 Earths,13.817,2010,0.374 x Jupiter,Neptune-like,Transit,0.195 AU,32 days,0.01
Kepler-10 b,,3.26 Earths,11.043,2011,1.47 x Earth,Super Earth,Transit,0.01685 AU,0.8 days,0.0
Kepler-109 b,,4.9 Earths,12.398,2014,0.222 x Jupiter,Neptune-like,Transit,0.0701 AU,6.5 days,< 0.11
Kepler-107 d,,7.7 Earths,12.543,2014,0.86 x Earth,Super Earth,Transit,0.08377 AU,8 days,< 0.11
Kepler-106 e,,11.17 Earths,12.923,2014,2.56 x Earth,Super Earth,Transit,0.239969 AU,43.8 days,0.0
Kepler-106 b,,5.3 Earths,12.923,2014,0.82 x Earth,Terrestrial,Transit,0.064888 AU,6.2 days,0.0
Kepler-104 c,,7.14431 Earths,12.697,2014,0.279 x Jupiter,Neptune-like,Transit,0.153 AU,23.7 days,0.0
Kepler-103 b,,9.8 Earths,11.883,2014,0.311 x Jupiter,Neptune-like,Transit,0.13223 AU,16 days,< 0.093
Kepler-102 d,,3 Earths,12.072,2014,1.154 x Earth,Super Earth,Transit,0.08618 AU,10.3 days,< 0.092
Kepler-101 b,,0.16 Jupiters,13.7,2014,,,,,,
Kepler-100 b,,7.34 Earths,11.055,2014,1.32 x Earth,Super Earth,Transit,0.073063 AU,6.9 days,0.13
KELT-3 b,,1.94 Jupiters,9.816,2013,1.56 x Jupiter,Gas Giant,Transit,0.04123 AU,2.7 days,0.0
Kapteyn c,,7 Earths,8.86,2014,0.227 x Jupiter (estimate),Neptune-like,Radial Velocity,0.311 AU,121.5 days,0.23
K2-3 d,,2.2 Earths,12.168,2015,,,,,,
Kepler-301 c,,2.39 Earths,14.458,2014,1.35 x Earth,Super Earth,Transit,0.06 AU,5.4 days,0.0
Kepler-300 b,,3.43 Earths,14.25,2014,1.67 x Earth,Super Earth,Transit,0.094 AU,10.4 days,0.0
Kepler-299 b,,2.3 Earths,15.232,2014,1.32 x Earth,Super Earth,Transit,0.04 AU,2.9 days,0.0
Kepler-298 d,,6.8 Earths,15.617,2014,0.223 x Jupiter,Neptune-like,Transit,0.305 AU,77.5 days,0.0
Kepler-297 c,,0.132 Jupiters,14.326,2014,0.583 x Jupiter,Gas Giant,Transit,0.336 AU,74.9 days,0.0
Kepler-297 b,,0.153 Jupiters,14.326,2014,0.256 x Jupiter,Gas Giant,Transit,0.217 AU,38.9 days,0.0
Kepler-999 b,,6.08 Earths,12.364,2016,0.209 x Jupiter,Neptune-like,Transit,0.0681 AU,6 days,0.0
Kepler-998 b,,5.99 Earths,14.463,2016,0.207 x Jupiter,Neptune-like,Transit,0.0626 AU,5.7 days,0.0
Kepler-996 b,,4.58 Earths,14.717,2016,1.98 x Earth,Super Earth,Transit,0.0474 AU,3.8 days,0.0
Kepler-995 b,,7.75 Earths,15.173,2016,0.241 x Jupiter,Neptune-like,Transit,0.1701 AU,28.3 days,0.0
Kepler-994 b,,3.19 Earths,15.046,2016,1.6 x Earth,Super Earth,Transit,0.0177 AU,1.2 days,0.0
Kepler-993 b,,9.11 Earths,16.608,2016,0.265 x Jupiter,Neptune-like,Transit,0.13 AU,22.1 days,0.0
Kepler-991 b,,6.99 Earths,15.626,2016,0.227 x Jupiter,Neptune-like,Transit,0.3104 AU,82.5 days,0.0
Kepler-990 c,,2.96 Earths,14.716,2016,1.53 x Earth,Super Earth,Transit,0.0127 AU,0.5 days,0.0
Kepler-990 b,,7.27 Earths,14.716,2016,0.232 x Jupiter,Neptune-like,Transit,0.0883 AU,9.9 days,0.0
Kepler-989 b,,5.52 Earths,14.717,2016,2.21 x Earth,Neptune-like,Transit,0.0734 AU,8 days,0.0
Kepler-987 b,,10.7 Earths,15.171,2016,0.291 x Jupiter,Neptune-like,Transit,0.4238 AU,105.3 days,0.0
Kepler-986 b,,6.17 Earths,13.69,2016,0.211 x Jupiter,Neptune-like,Transit,0.276 AU,56.4 days,0.0
Kepler-985 b,,9.17 Earths,14.904,2016,0.266 x Jupiter,Neptune-like,Transit,0.4451 AU,116.3 days,0.0
Kepler-984 b,,5.14 Earths,13.599,2016,2.12 x Earth,Neptune-like,Transit,0.2327 AU,43 days,0.0
Kepler-982 b,,5.69 Earths,13.099,2016,0.201 x Jupiter,Neptune-like,Transit,0.1291 AU,15.8 days,0.0
Kepler-981 b,,5.95 Earths,14.875,2016,0.206 x Jupiter,Neptune-like,Transit,0.0535 AU,4.5 days,0.0
Kepler-980 b,,7.61 Earths,14.221,2016,0.238 x Jupiter,Neptune-like,Transit,0.1005 AU,11.6 days,0.0
Kepler-978 b,,9.22 Earths,13.513,2016,0.267 x Jupiter,Neptune-like,Transit,0.2726 AU,49.6 days,0.0
Kepler-977 b,,7.37 Earths,14.754,2016,0.234 x Jupiter,Neptune-like,Transit,0.162 AU,26.9 days,0.0
Kepler-574 b,,6.3 Earths,14.671,2016,0.213 x Jupiter,Neptune-like,Transit,0.0723 AU,7.7 days,0.0
Kepler-572 b,,7.18 Earths,14.679,2016,0.23 x Jupiter,Neptune-like,Transit,0.1192 AU,17.2 days,0.0
Kepler-306 e,,5.77 Earths,15.575,2014,0.203 x Jupiter,Neptune-like,Transit,0.227 AU,44.8 days,0.0
Kepler-306 c,,6.12 Earths,15.575,2014,0.21 x Jupiter,Neptune-like,Transit,0.067 AU,7.2 days,0.0
Kepler-306 b,,2.92 Earths,15.575,2014,1.52 x Earth,Super Earth,Transit,0.05 AU,4.6 days,0.0
Kepler-305 d,,6.2 Earths,15.851,2014,0.246 x Jupiter,Neptune-like,Transit,0.1201 AU,16.7 days,0.0
Kepler-305 c,,6 Earths,15.851,2013,0.294 x Jupiter,Neptune-like,Transit,0.0752 AU,8.3 days,0.0
Kepler-305 b,,10.5 Earths,15.851,2013,0.321 x Jupiter,Neptune-like,Transit,0.0571 AU,5.5 days,0.01
Kepler-304 d,,8 Earths,15.065,2014,0.245 x Jupiter,Neptune-like,Transit,0.08 AU,9.7 days,0.0
Kepler-304 c,,5.35 Earths,15.065,2014,,,,,,
Kepler-304 b,,8.55 Earths,15.065,2014,0.255 x Jupiter,Neptune-like,Transit,0.039 AU,3.3 days,0.0
Kepler-303 c,,1.55 Earths,14.917,2014,1.14 x Earth,Super Earth,Transit,0.057 AU,7.1 days,0.0
Kepler-303 b,,0.64 Earths,14.917,2014,0.89 x Earth,Terrestrial,Transit,0.024 AU,1.9 days,0.0
Kepler-302 c,,Unknown,15.694,2014,1.111 x Jupiter,Gas Giant,Transit,0.503 AU,127.3 days,0.0
Kepler-302 b,,15.5 Earths,15.694,2014,0.362 x Jupiter,Neptune-like,Transit,0.193 AU,30.2 days,0.0
Kepler-301 d,,3.71 Earths,14.458,2014,1.75 x Earth,Super Earth,Transit,0.112 AU,13.8 days,0.0
Kepler-300 c,,5.69 Earths,14.25,2014,,,,,,
Kepler-299 e,,4.16 Earths,15.232,2014,1.87 x Earth,Super Earth,Transit,0.22 AU,38.3 days,0.0
Kepler-299 c,,7.51 Earths,15.232,2014,0.236 x Jupiter,Neptune-like,Transit,0.07 AU,6.9 days,0.0
Kepler-298 c,,4.38 Earths,15.617,2014,1.93 x Earth,Super Earth,Transit,0.136 AU,22.9 days,0.0
Kepler-296 f,,3.89 Earths,16.363,2014,1.8 x Earth,Super Earth,Transit,0.255 AU,63.3 days,< 0.33
Kepler-1008 b,,2.18 Earths,13.59,2016,1.28 x Earth,Super Earth,Transit,0.0951 AU,12.4 days,0.0
Kepler-1007 b,,2.67 Earths,14.981,2016,1.44 x Earth,Super Earth,Transit,0.048 AU,5.2 days,0.0
Kepler-1006 b,,2.99 Earths,14.467,2016,1.54 x Earth,Super Earth,Transit,0.1464 AU,19.8 days,0.0
Kepler-1005 b,,2.86 Earths,13.371,2016,1.5 x Earth,Super Earth,Transit,0.0669 AU,6.5 days,0.0
Kepler-1004 b,,32.5 Earths,13.705,2016,0.56 x Jupiter,Neptune-like,Transit,0.0671 AU,5.3 days,0.0
Kepler-1003 b,,3.82 Earths,14.132,2016,1.78 x Earth,Super Earth,Transit,0.0444 AU,3.6 days,0.0
Kepler-1002 b,,3.57 Earths,11.821,2016,1.71 x Earth,Super Earth,Transit,0.0564 AU,4.3 days,0.0
Kepler-1001 b,,10.1 Earths,15.582,2016,0.281 x Jupiter,Neptune-like,Transit,0.1129 AU,14.3 days,0.0
Kepler-1000 b,,20.3 Earths,13.23,2016,0.425 x Jupiter,Neptune-like,Transit,0.5337 AU,120 days,0.0
WASP-63 b,,0.37 Jupiters,11.155,2012,1.41 x Jupiter,Gas Giant,Transit,0.0574 AU,4.4 days,0.0
WASP-61 b,,2.68 Jupiters,12.489,2012,1.41 x Jupiter,Gas Giant,Transit,0.0521 AU,3.9 days,0.0
WASP-60 b,,0.55 Jupiters,11.67,2012,0.88 x Jupiter,Gas Giant,Transit,0.05548 AU,4.3 days,0.0
Kepler-571 b,,7.46 Earths,14.951,2016,0.236 x Jupiter,Neptune-like,Transit,0.0546 AU,4.8 days,0.0
Kepler-570 b,,6.57 Earths,14.451,2016,0.219 x Jupiter,Neptune-like,Transit,0.0497 AU,4.3 days,0.0
Kepler-569 b,,10.1 Earths,14.244,2016,0.282 x Jupiter,Neptune-like,Transit,0.1981 AU,34.2 days,0.0
Kepler-567 b,,5.69 Earths,14.827,2016,0.201 x Jupiter,Neptune-like,Transit,0.1229 AU,16.5 days,0.0
